# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2021-10-28 21:36:24 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 06479010 VERMILLION RIVER NR VERMILLION,SD
# -----------------------------------------------------------------------------------
#
# Data provided for site 06479010
#            TS   parameter     statistic     Description
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	128843_00060_00003	128843_00060_00003_cd
USGS	06479010	2015-03-31	86.7	A
USGS	06479010	2015-04-01	83.7	A
USGS	06479010	2015-04-02	81.8	A
USGS	06479010	2015-04-03	80.4	A
USGS	06479010	2015-04-04	78.4	A
USGS	06479010	2015-04-05	75.8	A
USGS	06479010	2015-04-06	75.6	A
USGS	06479010	2015-04-07	74.4	A
USGS	06479010	2015-04-08	73.6	A
USGS	06479010	2015-04-09	76.9	A
USGS	06479010	2015-04-10	81.4	A
USGS	06479010	2015-04-11	88.5	A
USGS	06479010	2015-04-12	93.3	A
USGS	06479010	2015-04-13	93.6	A
USGS	06479010	2015-04-14	88.9	A
USGS	06479010	2015-04-15	84.6	A
USGS	06479010	2015-04-16	79.2	A
USGS	06479010	2015-04-17	75.4	A
USGS	06479010	2015-04-18	76.5	A
USGS	06479010	2015-04-19	79.1	A
USGS	06479010	2015-04-20	80.6	A
USGS	06479010	2015-04-21	79.1	A
USGS	06479010	2015-04-22	76.9	A
USGS	06479010	2015-04-23	74.1	A
USGS	06479010	2015-04-24	73.6	A
USGS	06479010	2015-04-25	70.7	A
USGS	06479010	2015-04-26	66.8	A
USGS	06479010	2015-04-27	64.0	A
USGS	06479010	2015-04-28	60.9	A
USGS	06479010	2015-04-29	59.1	A
USGS	06479010	2015-04-30	59.1	A
USGS	06479010	2015-05-01	84.6	A
USGS	06479010	2015-05-02	93.0	A
USGS	06479010	2015-05-03	89.3	A
USGS	06479010	2015-05-04	80.8	A
USGS	06479010	2015-05-05	75.0	A
USGS	06479010	2015-05-06	71.1	A
USGS	06479010	2015-05-07	74.3	A
USGS	06479010	2015-05-08	74.0	A
USGS	06479010	2015-05-09	71.8	A
USGS	06479010	2015-05-10	76.9	A
USGS	06479010	2015-05-11	130	A
USGS	06479010	2015-05-12	139	A
USGS	06479010	2015-05-13	127	A
USGS	06479010	2015-05-14	136	A
USGS	06479010	2015-05-15	152	A
USGS	06479010	2015-05-16	149	A
USGS	06479010	2015-05-17	143	A
USGS	06479010	2015-05-18	139	A
USGS	06479010	2015-05-19	148	A
USGS	06479010	2015-05-20	162	A
USGS	06479010	2015-05-21	159	A
USGS	06479010	2015-05-22	143	A
USGS	06479010	2015-05-23	126	A
USGS	06479010	2015-05-24	116	A
USGS	06479010	2015-05-25	112	A
USGS	06479010	2015-05-26	109	A
USGS	06479010	2015-05-27	111	A
USGS	06479010	2015-05-28	115	A
USGS	06479010	2015-05-29	123	A
USGS	06479010	2015-05-30	123	A
USGS	06479010	2015-05-31	113	A
USGS	06479010	2015-06-01	108	A
USGS	06479010	2015-06-02	105	A
USGS	06479010	2015-06-03	103	A
USGS	06479010	2015-06-04	95.8	A
USGS	06479010	2015-06-05	96.9	A
USGS	06479010	2015-06-06	108	A
USGS	06479010	2015-06-07	182	A
USGS	06479010	2015-06-08	457	A
USGS	06479010	2015-06-09	571	A
USGS	06479010	2015-06-10	435	A
USGS	06479010	2015-06-11	334	A
USGS	06479010	2015-06-12	281	A
USGS	06479010	2015-06-13	276	A
USGS	06479010	2015-06-14	275	A
USGS	06479010	2015-06-15	263	A
USGS	06479010	2015-06-16	249	A
USGS	06479010	2015-06-17	237	A
USGS	06479010	2015-06-18	244	A
USGS	06479010	2015-06-19	214	A
USGS	06479010	2015-06-20	186	A
USGS	06479010	2015-06-21	164	A
USGS	06479010	2015-06-22	146	A
USGS	06479010	2015-06-23	132	A
USGS	06479010	2015-06-24	120	A
USGS	06479010	2015-06-25	113	A
USGS	06479010	2015-06-26	108	A
USGS	06479010	2015-06-27	106	A
USGS	06479010	2015-06-28	101	A
USGS	06479010	2015-06-29	96.7	A
USGS	06479010	2015-06-30	92.8	A
USGS	06479010	2015-07-01	94.6	A
USGS	06479010	2015-07-02	93.1	A
USGS	06479010	2015-07-03	91.3	A
USGS	06479010	2015-07-04	88.0	A
USGS	06479010	2015-07-05	86.1	A
USGS	06479010	2015-07-06	101	A
USGS	06479010	2015-07-07	173	A
USGS	06479010	2015-07-08	378	A
USGS	06479010	2015-07-09	1070	A
USGS	06479010	2015-07-10	1330	A
USGS	06479010	2015-07-11	1170	A
USGS	06479010	2015-07-12	693	A
USGS	06479010	2015-07-13	499	A
USGS	06479010	2015-07-14	397	A
USGS	06479010	2015-07-15	325	A
USGS	06479010	2015-07-16	274	A
USGS	06479010	2015-07-17	231	A
USGS	06479010	2015-07-18	198	A
USGS	06479010	2015-07-19	170	A
USGS	06479010	2015-07-20	154	A
USGS	06479010	2015-07-21	137	A
USGS	06479010	2015-07-22	123	A
USGS	06479010	2015-07-23	113	A
USGS	06479010	2015-07-24	104	A
USGS	06479010	2015-07-25	97.7	A
USGS	06479010	2015-07-26	99.2	A
USGS	06479010	2015-07-27	105	A
USGS	06479010	2015-07-28	112	A
USGS	06479010	2015-07-29	112	A
USGS	06479010	2015-07-30	104	A
USGS	06479010	2015-07-31	95.7	A
USGS	06479010	2015-08-01	91.9	A
USGS	06479010	2015-08-02	88.0	A
USGS	06479010	2015-08-03	80.3	A
USGS	06479010	2015-08-04	75.0	A
USGS	06479010	2015-08-05	71.3	A
USGS	06479010	2015-08-06	68.6	A
USGS	06479010	2015-08-07	65.6	A
USGS	06479010	2015-08-08	63.8	A
USGS	06479010	2015-08-09	62.6	A
USGS	06479010	2015-08-10	62.2	A
USGS	06479010	2015-08-11	62.9	A
USGS	06479010	2015-08-12	61.8	A
USGS	06479010	2015-08-13	59.1	A
USGS	06479010	2015-08-14	56.3	A
USGS	06479010	2015-08-15	56.9	A
USGS	06479010	2015-08-16	53.1	A
USGS	06479010	2015-08-17	53.8	A
USGS	06479010	2015-08-18	66.0	A
USGS	06479010	2015-08-19	81.4	A
USGS	06479010	2015-08-20	104	A
USGS	06479010	2015-08-21	115	A
USGS	06479010	2015-08-22	103	A
USGS	06479010	2015-08-23	88.5	A
USGS	06479010	2015-08-24	73.3	A
USGS	06479010	2015-08-25	65.5	A
USGS	06479010	2015-08-26	60.5	A
USGS	06479010	2015-08-27	58.3	A
USGS	06479010	2015-08-28	135	A
USGS	06479010	2015-08-29	493	A
USGS	06479010	2015-08-30	372	A
USGS	06479010	2015-08-31	279	A
USGS	06479010	2015-09-01	226	A
USGS	06479010	2015-09-02	175	A
USGS	06479010	2015-09-03	142	A
USGS	06479010	2015-09-04	119	A
USGS	06479010	2015-09-05	102	A
USGS	06479010	2015-09-06	91.6	A
USGS	06479010	2015-09-07	82.9	A
USGS	06479010	2015-09-08	82.4	A
USGS	06479010	2015-09-09	103	A
USGS	06479010	2015-09-10	117	A
USGS	06479010	2015-09-11	113	A
USGS	06479010	2015-09-12	103	A
USGS	06479010	2015-09-13	93.3	A
USGS	06479010	2015-09-14	86.5	A
USGS	06479010	2015-09-15	79.2	A
USGS	06479010	2015-09-16	70.3	A
USGS	06479010	2015-09-17	65.9	A
USGS	06479010	2015-09-18	62.4	A
USGS	06479010	2015-09-19	60.9	A
USGS	06479010	2015-09-20	59.9	A
USGS	06479010	2015-09-21	60.3	A
USGS	06479010	2015-09-22	59.1	A
USGS	06479010	2015-09-23	60.7	A
USGS	06479010	2015-09-24	68.9	A
USGS	06479010	2015-09-25	127	A
USGS	06479010	2015-09-26	243	A
USGS	06479010	2015-09-27	222	A
USGS	06479010	2015-09-28	187	A
USGS	06479010	2015-09-29	160	A
USGS	06479010	2015-09-30	137	A
USGS	06479010	2015-10-01	124	A
USGS	06479010	2015-10-02	115	A
USGS	06479010	2015-10-03	110	A
USGS	06479010	2015-10-04	103	A
USGS	06479010	2015-10-05	96.1	A
USGS	06479010	2015-10-06	91.5	A
USGS	06479010	2015-10-07	86.3	A
USGS	06479010	2015-10-08	82.3	A
USGS	06479010	2015-10-09	79.1	A
USGS	06479010	2015-10-10	76.1	A
USGS	06479010	2015-10-11	73.9	A
USGS	06479010	2015-10-12	72.3	A
USGS	06479010	2015-10-13	69.0	A
USGS	06479010	2015-10-14	67.0	A
USGS	06479010	2015-10-15	64.7	A
USGS	06479010	2015-10-16	62.9	A
USGS	06479010	2015-10-17	61.8	A
USGS	06479010	2015-10-18	60.4	A
USGS	06479010	2015-10-19	60.3	A
USGS	06479010	2015-10-20	60.1	A
USGS	06479010	2015-10-21	59.0	A
USGS	06479010	2015-10-22	57.3	A
USGS	06479010	2015-10-23	60.8	A
USGS	06479010	2015-10-24	65.1	A
USGS	06479010	2015-10-25	75.0	A
USGS	06479010	2015-10-26	89.5	A
USGS	06479010	2015-10-27	102	A
USGS	06479010	2015-10-28	103	A
USGS	06479010	2015-10-29	98.7	A
USGS	06479010	2015-10-30	92.7	A
USGS	06479010	2015-10-31	90.5	A
USGS	06479010	2015-11-01	87.0	A
USGS	06479010	2015-11-02	84.9	A
USGS	06479010	2015-11-03	85.0	A
USGS	06479010	2015-11-04	82.8	A
USGS	06479010	2015-11-05	80.9	A
USGS	06479010	2015-11-06	78.7	A
USGS	06479010	2015-11-07	76.5	A
USGS	06479010	2015-11-08	75.3	A
USGS	06479010	2015-11-09	75.1	A
USGS	06479010	2015-11-10	73.9	A
USGS	06479010	2015-11-11	76.6	A
USGS	06479010	2015-11-12	81.4	A
USGS	06479010	2015-11-13	106	A
USGS	06479010	2015-11-14	110	A
USGS	06479010	2015-11-15	103	A
USGS	06479010	2015-11-16	102	A
USGS	06479010	2015-11-17	109	A
USGS	06479010	2015-11-18	148	A
USGS	06479010	2015-11-19	246	A
USGS	06479010	2015-11-20	280	A:e
USGS	06479010	2015-11-21	260	A:e
USGS	06479010	2015-11-22	215	A:e
USGS	06479010	2015-11-23	210	A:e
USGS	06479010	2015-11-24	215	A:e
USGS	06479010	2015-11-25	220	A:e
USGS	06479010	2015-11-26	215	A:e
USGS	06479010	2015-11-27	210	A:e
USGS	06479010	2015-11-28	200	A:e
USGS	06479010	2015-11-29	210	A:e
USGS	06479010	2015-11-30	210	A:e
USGS	06479010	2015-12-01	210	A:e
USGS	06479010	2015-12-02	200	A:e
USGS	06479010	2015-12-03	180	A:e
USGS	06479010	2015-12-04	160	A:e
USGS	06479010	2015-12-05	190	A:e
USGS	06479010	2015-12-06	240	A:e
USGS	06479010	2015-12-07	280	A:e
USGS	06479010	2015-12-08	330	A:e
USGS	06479010	2015-12-09	381	A:e
USGS	06479010	2015-12-10	457	A:e
USGS	06479010	2015-12-11	522	A:e
USGS	06479010	2015-12-12	547	A:e
USGS	06479010	2015-12-13	573	A:e
USGS	06479010	2015-12-14	537	A:e
USGS	06479010	2015-12-15	500	A:e
USGS	06479010	2015-12-16	479	A:e
USGS	06479010	2015-12-17	420	A:e
USGS	06479010	2015-12-18	320	A:e
USGS	06479010	2015-12-19	260	A:e
USGS	06479010	2015-12-20	270	A:e
USGS	06479010	2015-12-21	290	A:e
USGS	06479010	2015-12-22	315	A:e
USGS	06479010	2015-12-23	310	A:e
USGS	06479010	2015-12-24	280	A:e
USGS	06479010	2015-12-25	240	A:e
USGS	06479010	2015-12-26	230	A:e
USGS	06479010	2015-12-27	210	A:e
USGS	06479010	2015-12-28	210	A:e
USGS	06479010	2015-12-29	210	A:e
USGS	06479010	2015-12-30	200	A:e
USGS	06479010	2015-12-31	190	A:e
USGS	06479010	2016-01-01	190	A:e
USGS	06479010	2016-01-02	180	A:e
USGS	06479010	2016-01-03	180	A:e
USGS	06479010	2016-01-04	170	A:e
USGS	06479010	2016-01-05	180	A:e
USGS	06479010	2016-01-06	190	A:e
USGS	06479010	2016-01-07	190	A:e
USGS	06479010	2016-01-08	180	A:e
USGS	06479010	2016-01-09	160	A:e
USGS	06479010	2016-01-10	150	A:e
USGS	06479010	2016-01-11	150	A:e
USGS	06479010	2016-01-12	160	A:e
USGS	06479010	2016-01-13	170	A:e
USGS	06479010	2016-01-14	180	A:e
USGS	06479010	2016-01-15	180	A:e
USGS	06479010	2016-01-16	170	A:e
USGS	06479010	2016-01-17	160	A:e
USGS	06479010	2016-01-18	150	A:e
USGS	06479010	2016-01-19	140	A:e
USGS	06479010	2016-01-20	140	A:e
USGS	06479010	2016-01-21	140	A:e
USGS	06479010	2016-01-22	140	A:e
USGS	06479010	2016-01-23	140	A:e
USGS	06479010	2016-01-24	150	A:e
USGS	06479010	2016-01-25	150	A:e
USGS	06479010	2016-01-26	150	A:e
USGS	06479010	2016-01-27	160	A:e
USGS	06479010	2016-01-28	160	A:e
USGS	06479010	2016-01-29	160	A:e
USGS	06479010	2016-01-30	160	A:e
USGS	06479010	2016-01-31	160	A:e
USGS	06479010	2016-02-01	150	A:e
USGS	06479010	2016-02-02	160	A:e
USGS	06479010	2016-02-03	200	A:e
USGS	06479010	2016-02-04	260	A:e
USGS	06479010	2016-02-05	240	A:e
USGS	06479010	2016-02-06	200	A:e
USGS	06479010	2016-02-07	160	A:e
USGS	06479010	2016-02-08	140	A:e
USGS	06479010	2016-02-09	150	A:e
USGS	06479010	2016-02-10	160	A:e
USGS	06479010	2016-02-11	150	A:e
USGS	06479010	2016-02-12	140	A:e
USGS	06479010	2016-02-13	130	A:e
USGS	06479010	2016-02-14	140	A:e
USGS	06479010	2016-02-15	150	A:e
USGS	06479010	2016-02-16	155	A:e
USGS	06479010	2016-02-17	150	A:e
USGS	06479010	2016-02-18	150	A:e
USGS	06479010	2016-02-19	179	A
USGS	06479010	2016-02-20	617	A
USGS	06479010	2016-02-21	1470	A
USGS	06479010	2016-02-22	1880	A
USGS	06479010	2016-02-23	2220	A
USGS	06479010	2016-02-24	2310	A
USGS	06479010	2016-02-25	2190	A
USGS	06479010	2016-02-26	1810	A
USGS	06479010	2016-02-27	1470	A
USGS	06479010	2016-02-28	1410	A
USGS	06479010	2016-02-29	1430	A
USGS	06479010	2016-03-01	1310	A
USGS	06479010	2016-03-02	1050	A
USGS	06479010	2016-03-03	865	A
USGS	06479010	2016-03-04	795	A
USGS	06479010	2016-03-05	743	A
USGS	06479010	2016-03-06	712	A
USGS	06479010	2016-03-07	708	A
USGS	06479010	2016-03-08	690	A
USGS	06479010	2016-03-09	658	A
USGS	06479010	2016-03-10	614	A
USGS	06479010	2016-03-11	568	A
USGS	06479010	2016-03-12	527	A
USGS	06479010	2016-03-13	495	A
USGS	06479010	2016-03-14	471	A
USGS	06479010	2016-03-15	455	A
USGS	06479010	2016-03-16	437	A
USGS	06479010	2016-03-17	412	A
USGS	06479010	2016-03-18	383	A
USGS	06479010	2016-03-19	360	A
USGS	06479010	2016-03-20	340	A
USGS	06479010	2016-03-21	326	A
USGS	06479010	2016-03-22	318	A
USGS	06479010	2016-03-23	307	A
USGS	06479010	2016-03-24	298	A
USGS	06479010	2016-03-25	293	A
USGS	06479010	2016-03-26	300	A
USGS	06479010	2016-03-27	318	A
USGS	06479010	2016-03-28	351	A
USGS	06479010	2016-03-29	401	A
USGS	06479010	2016-03-30	530	A
USGS	06479010	2016-03-31	1040	A
USGS	06479010	2016-04-01	1570	A
USGS	06479010	2016-04-02	1710	A
USGS	06479010	2016-04-03	1540	A
USGS	06479010	2016-04-04	1190	A
USGS	06479010	2016-04-05	925	A
USGS	06479010	2016-04-06	780	A
USGS	06479010	2016-04-07	686	A
USGS	06479010	2016-04-08	616	A
USGS	06479010	2016-04-09	561	A
USGS	06479010	2016-04-10	514	A
USGS	06479010	2016-04-11	468	A
USGS	06479010	2016-04-12	429	A
USGS	06479010	2016-04-13	403	A
USGS	06479010	2016-04-14	381	A
USGS	06479010	2016-04-15	360	A
USGS	06479010	2016-04-16	341	A
USGS	06479010	2016-04-17	326	A
USGS	06479010	2016-04-18	316	A
USGS	06479010	2016-04-19	319	A
USGS	06479010	2016-04-20	342	A
USGS	06479010	2016-04-21	572	A
USGS	06479010	2016-04-22	980	A
USGS	06479010	2016-04-23	1060	A
USGS	06479010	2016-04-24	967	A
USGS	06479010	2016-04-25	882	A
USGS	06479010	2016-04-26	939	A
USGS	06479010	2016-04-27	1490	A
USGS	06479010	2016-04-28	2910	A
USGS	06479010	2016-04-29	2930	A
USGS	06479010	2016-04-30	3070	A
USGS	06479010	2016-05-01	3500	A
USGS	06479010	2016-05-02	3550	A
USGS	06479010	2016-05-03	3570	A
USGS	06479010	2016-05-04	3510	A
USGS	06479010	2016-05-05	3400	A
USGS	06479010	2016-05-06	3110	A
USGS	06479010	2016-05-07	2480	A
USGS	06479010	2016-05-08	1980	A
USGS	06479010	2016-05-09	1640	A
USGS	06479010	2016-05-10	1400	A
USGS	06479010	2016-05-11	1370	A
USGS	06479010	2016-05-12	1510	A
USGS	06479010	2016-05-13	1400	A
USGS	06479010	2016-05-14	1220	A
USGS	06479010	2016-05-15	1060	A
USGS	06479010	2016-05-16	919	A
USGS	06479010	2016-05-17	808	A
USGS	06479010	2016-05-18	736	A
USGS	06479010	2016-05-19	672	A
USGS	06479010	2016-05-20	618	A
USGS	06479010	2016-05-21	577	A
USGS	06479010	2016-05-22	545	A
USGS	06479010	2016-05-23	536	A
USGS	06479010	2016-05-24	549	A
USGS	06479010	2016-05-25	536	A
USGS	06479010	2016-05-26	635	A
USGS	06479010	2016-05-27	687	A
USGS	06479010	2016-05-28	686	A
USGS	06479010	2016-05-29	1390	A
USGS	06479010	2016-05-30	1880	A
USGS	06479010	2016-05-31	1990	A
USGS	06479010	2016-06-01	2090	A
USGS	06479010	2016-06-02	1880	A
USGS	06479010	2016-06-03	1620	A
USGS	06479010	2016-06-04	1320	A
USGS	06479010	2016-06-05	1090	A
USGS	06479010	2016-06-06	918	A
USGS	06479010	2016-06-07	788	A
USGS	06479010	2016-06-08	694	A
USGS	06479010	2016-06-09	618	A
USGS	06479010	2016-06-10	550	A
USGS	06479010	2016-06-11	497	A
USGS	06479010	2016-06-12	456	A
USGS	06479010	2016-06-13	421	A
USGS	06479010	2016-06-14	454	A
USGS	06479010	2016-06-15	505	A
USGS	06479010	2016-06-16	437	A
USGS	06479010	2016-06-17	402	A
USGS	06479010	2016-06-18	464	A
USGS	06479010	2016-06-19	515	A
USGS	06479010	2016-06-20	510	A
USGS	06479010	2016-06-21	537	A
USGS	06479010	2016-06-22	658	A
USGS	06479010	2016-06-23	574	A
USGS	06479010	2016-06-24	469	A
USGS	06479010	2016-06-25	399	A
USGS	06479010	2016-06-26	352	A
USGS	06479010	2016-06-27	314	A
USGS	06479010	2016-06-28	291	A
USGS	06479010	2016-06-29	273	A
USGS	06479010	2016-06-30	383	A
USGS	06479010	2016-07-01	399	A
USGS	06479010	2016-07-02	283	A
USGS	06479010	2016-07-03	247	A
USGS	06479010	2016-07-04	228	A
USGS	06479010	2016-07-05	214	A
USGS	06479010	2016-07-06	204	A
USGS	06479010	2016-07-07	199	A
USGS	06479010	2016-07-08	195	A
USGS	06479010	2016-07-09	186	A
USGS	06479010	2016-07-10	176	A
USGS	06479010	2016-07-11	169	A
USGS	06479010	2016-07-12	161	A
USGS	06479010	2016-07-13	151	A
USGS	06479010	2016-07-14	143	A
USGS	06479010	2016-07-15	135	A
USGS	06479010	2016-07-16	129	A
USGS	06479010	2016-07-17	131	A
USGS	06479010	2016-07-18	124	A
USGS	06479010	2016-07-19	121	A
USGS	06479010	2016-07-20	123	A
USGS	06479010	2016-07-21	118	A
USGS	06479010	2016-07-22	112	A
USGS	06479010	2016-07-23	108	A
USGS	06479010	2016-07-24	104	A
USGS	06479010	2016-07-25	99.3	A
USGS	06479010	2016-07-26	99.3	A
USGS	06479010	2016-07-27	96.3	A
USGS	06479010	2016-07-28	90.8	A
USGS	06479010	2016-07-29	86.0	A
USGS	06479010	2016-07-30	82.9	A
USGS	06479010	2016-07-31	81.4	A
USGS	06479010	2016-08-01	79.8	A
USGS	06479010	2016-08-02	79.5	A
USGS	06479010	2016-08-03	87.1	A
USGS	06479010	2016-08-04	83.5	A
USGS	06479010	2016-08-05	79.3	A
USGS	06479010	2016-08-06	75.2	A
USGS	06479010	2016-08-07	72.4	A
USGS	06479010	2016-08-08	69.8	A
USGS	06479010	2016-08-09	67.3	A
USGS	06479010	2016-08-10	65.2	A
USGS	06479010	2016-08-11	65.7	A
USGS	06479010	2016-08-12	81.1	A
USGS	06479010	2016-08-13	93.3	A
USGS	06479010	2016-08-14	91.1	A
USGS	06479010	2016-08-15	91.3	A
USGS	06479010	2016-08-16	84.8	A
USGS	06479010	2016-08-17	77.9	A
USGS	06479010	2016-08-18	73.6	A
USGS	06479010	2016-08-19	70.4	A
USGS	06479010	2016-08-20	68.8	A
USGS	06479010	2016-08-21	66.8	A
USGS	06479010	2016-08-22	65.2	A
USGS	06479010	2016-08-23	65.4	A
USGS	06479010	2016-08-24	64.2	A
USGS	06479010	2016-08-25	62.7	A
USGS	06479010	2016-08-26	61.5	A
USGS	06479010	2016-08-27	61.3	A
USGS	06479010	2016-08-28	62.5	A
USGS	06479010	2016-08-29	62.2	A
USGS	06479010	2016-08-30	59.2	A
USGS	06479010	2016-08-31	57.4	A
USGS	06479010	2016-09-01	56.0	A
USGS	06479010	2016-09-02	54.6	A
USGS	06479010	2016-09-03	53.9	A
USGS	06479010	2016-09-04	54.2	A
USGS	06479010	2016-09-05	62.3	A
USGS	06479010	2016-09-06	67.9	A
USGS	06479010	2016-09-07	87.3	A
USGS	06479010	2016-09-08	87.6	A
USGS	06479010	2016-09-09	106	A
USGS	06479010	2016-09-10	101	A
USGS	06479010	2016-09-11	102	A
USGS	06479010	2016-09-12	96.5	A
USGS	06479010	2016-09-13	89.0	A
USGS	06479010	2016-09-14	81.8	A
USGS	06479010	2016-09-15	80.7	A
USGS	06479010	2016-09-16	328	A
USGS	06479010	2016-09-17	1350	A
USGS	06479010	2016-09-18	1640	A
USGS	06479010	2016-09-19	1290	A
USGS	06479010	2016-09-20	905	A
USGS	06479010	2016-09-21	608	A
USGS	06479010	2016-09-22	458	A
USGS	06479010	2016-09-23	368	A
USGS	06479010	2016-09-24	314	A
USGS	06479010	2016-09-25	287	A
USGS	06479010	2016-09-26	282	A
USGS	06479010	2016-09-27	265	A
USGS	06479010	2016-09-28	234	A
USGS	06479010	2016-09-29	208	A
USGS	06479010	2016-09-30	188	A
USGS	06479010	2016-10-01	175	A
USGS	06479010	2016-10-02	165	A
USGS	06479010	2016-10-03	156	A
USGS	06479010	2016-10-04	159	A
USGS	06479010	2016-10-05	202	A
USGS	06479010	2016-10-06	372	A
USGS	06479010	2016-10-07	480	A
USGS	06479010	2016-10-08	530	A
USGS	06479010	2016-10-09	509	A
USGS	06479010	2016-10-10	430	A
USGS	06479010	2016-10-11	371	A
USGS	06479010	2016-10-12	329	A
USGS	06479010	2016-10-13	299	A
USGS	06479010	2016-10-14	274	A
USGS	06479010	2016-10-15	258	A
USGS	06479010	2016-10-16	243	A
USGS	06479010	2016-10-17	231	A
USGS	06479010	2016-10-18	221	A
USGS	06479010	2016-10-19	210	A
USGS	06479010	2016-10-20	201	A
USGS	06479010	2016-10-21	194	A
USGS	06479010	2016-10-22	189	A
USGS	06479010	2016-10-23	185	A
USGS	06479010	2016-10-24	177	A
USGS	06479010	2016-10-25	171	A
USGS	06479010	2016-10-26	167	A
USGS	06479010	2016-10-27	165	A
USGS	06479010	2016-10-28	163	A
USGS	06479010	2016-10-29	159	A
USGS	06479010	2016-10-30	154	A
USGS	06479010	2016-10-31	152	A
USGS	06479010	2016-11-01	150	A
USGS	06479010	2016-11-02	149	A
USGS	06479010	2016-11-03	146	A
USGS	06479010	2016-11-04	142	A
USGS	06479010	2016-11-05	140	A
USGS	06479010	2016-11-06	136	A
USGS	06479010	2016-11-07	135	A
USGS	06479010	2016-11-08	133	A
USGS	06479010	2016-11-09	131	A
USGS	06479010	2016-11-10	131	A
USGS	06479010	2016-11-11	129	A
USGS	06479010	2016-11-12	128	A
USGS	06479010	2016-11-13	128	A
USGS	06479010	2016-11-14	127	A
USGS	06479010	2016-11-15	128	A
USGS	06479010	2016-11-16	128	A
USGS	06479010	2016-11-17	129	A
USGS	06479010	2016-11-18	135	A
USGS	06479010	2016-11-19	131	A
USGS	06479010	2016-11-20	129	A
USGS	06479010	2016-11-21	119	A
USGS	06479010	2016-11-22	134	A
USGS	06479010	2016-11-23	185	A
USGS	06479010	2016-11-24	296	A
USGS	06479010	2016-11-25	374	A
USGS	06479010	2016-11-26	388	A
USGS	06479010	2016-11-27	386	A
USGS	06479010	2016-11-28	417	A
USGS	06479010	2016-11-29	584	A
USGS	06479010	2016-11-30	723	A
USGS	06479010	2016-12-01	668	A
USGS	06479010	2016-12-02	572	A
USGS	06479010	2016-12-03	498	A
USGS	06479010	2016-12-04	449	A
USGS	06479010	2016-12-05	414	A:e
USGS	06479010	2016-12-06	354	A:e
USGS	06479010	2016-12-07	214	A:e
USGS	06479010	2016-12-08	210	A:e
USGS	06479010	2016-12-09	260	A:e
USGS	06479010	2016-12-10	265	A:e
USGS	06479010	2016-12-11	263	A:e
USGS	06479010	2016-12-12	246	A:e
USGS	06479010	2016-12-13	226	A:e
USGS	06479010	2016-12-14	207	A:e
USGS	06479010	2016-12-15	188	A:e
USGS	06479010	2016-12-16	171	A:e
USGS	06479010	2016-12-17	157	A:e
USGS	06479010	2016-12-18	150	A:e
USGS	06479010	2016-12-19	144	A:e
USGS	06479010	2016-12-20	139	A:e
USGS	06479010	2016-12-21	138	A:e
USGS	06479010	2016-12-22	139	A:e
USGS	06479010	2016-12-23	141	A:e
USGS	06479010	2016-12-24	144	A:e
USGS	06479010	2016-12-25	151	A:e
USGS	06479010	2016-12-26	159	A:e
USGS	06479010	2016-12-27	165	A:e
USGS	06479010	2016-12-28	169	A:e
USGS	06479010	2016-12-29	174	A:e
USGS	06479010	2016-12-30	176	A:e
USGS	06479010	2016-12-31	178	A:e
USGS	06479010	2017-01-01	180	A:e
USGS	06479010	2017-01-02	182	A:e
USGS	06479010	2017-01-03	183	A:e
USGS	06479010	2017-01-04	181	A:e
USGS	06479010	2017-01-05	177	A:e
USGS	06479010	2017-01-06	173	A:e
USGS	06479010	2017-01-07	168	A:e
USGS	06479010	2017-01-08	163	A:e
USGS	06479010	2017-01-09	159	A:e
USGS	06479010	2017-01-10	154	A:e
USGS	06479010	2017-01-11	150	A:e
USGS	06479010	2017-01-12	146	A:e
USGS	06479010	2017-01-13	144	A:e
USGS	06479010	2017-01-14	143	A:e
USGS	06479010	2017-01-15	143	A:e
USGS	06479010	2017-01-16	144	A:e
USGS	06479010	2017-01-17	145	A:e
USGS	06479010	2017-01-18	147	A:e
USGS	06479010	2017-01-19	149	A:e
USGS	06479010	2017-01-20	152	A:e
USGS	06479010	2017-01-21	154	A:e
USGS	06479010	2017-01-22	154	A:e
USGS	06479010	2017-01-23	154	A:e
USGS	06479010	2017-01-24	154	A:e
USGS	06479010	2017-01-25	152	A:e
USGS	06479010	2017-01-26	149	A:e
USGS	06479010	2017-01-27	146	A:e
USGS	06479010	2017-01-28	144	A:e
USGS	06479010	2017-01-29	141	A:e
USGS	06479010	2017-01-30	137	A:e
